,Unnamed: 0,Unnamed: 0.1,state,job_opportunity_rank,affordability,economy,education and health,quality of life,safety,Climate,title,totalyearlycompensation,yearsofexperience,Education
51778,51778,51778,Washington,0,3,2,1,0,4,3,Product Manager,300000,20,-1
51779,51779,51779,Washington,0,3,2,1,0,4,3,Product Manager,230000,8,-1
51780,51780,51780,Washington,0,3,2,1,0,4,3,Product Manager,275000,10,-1
51781,51781,51781,Washington,0,3,2,1,0,4,3,Software Engineer,350000,13,-1
51782,51782,51782,Washington,0,3,2,1,0,4,3,Software Engineering Manager,402000,19,-1
51783,51783,51783,Washington,0,3,2,1,0,4,3,Product Manager,510000,12,-1
51784,51784,51784,Washington,0,3,2,1,0,4,3,Data Scientist,155000,6,-1
51785,51785,51785,Washington,0,3,2,1,0,4,3,Software Engineer,100000,1,-1
51786,51786,51786,Washington,0,3,2,1,0,4,3,Software Engineering Manager,384000,15,-1
51787,51787,51787,Washington,0,3,2,1,0,4,3,Software Engineering Manager,230000,4,-1
51788,51788,51788,Washington,0,3,2,1,0,4,3,Software Engineer,209000,4,-1
51789,51789,51789,Washington,0,3,2,1,0,4,3,Product Manager,216000,15,-1
51790,51790,51790,Washington,0,3,2,1,0,4,3,Software Engineer,198000,12,-1
51791,51791,51791,Washington,0,3,2,1,0,4,3,Software Engineer,220000,5,-1
51792,51792,51792,Washington,0,3,2,1,0,4,3,Software Engineer,245000,15,-1
51793,51793,51793,Washington,0,3,2,1,0,4,3,Software Engineer,250000,15,-1
51794,51794,51794,Washington,0,3,2,1,0,4,3,Product Manager,125000,10,-1
51795,51795,51795,Washington,0,3,2,1,0,4,3,Software Engineer,208000,10,-1
51796,51796,51796,Washington,0,3,2,1,0,4,3,Software Engineer,130000,3,-1
51797,51797,51797,Washington,0,3,2,1,0,4,3,Software Engineer,175000,3,-1
51798,51798,51798,Washington,0,3,2,1,0,4,3,Software Engineering Manager,470000,15,-1
51799,51799,51799,Washington,0,3,2,1,0,4,3,Software Engineer,240000,2,-1
51800,51800,51800,Washington,0,3,2,1,0,4,3,Software Engineer,475000,6,-1
51801,51801,51801,Washington,0,3,2,1,0,4,3,Software Engineering Manager,1750000,27,-1
51802,51802,51802,Washington,0,3,2,1,0,4,3,Data Scientist,230000,5,-1
51803,51803,51803,Washington,0,3,2,1,0,4,3,Product Manager,143000,2,-1
51804,51804,51804,Washington,0,3,2,1,0,4,3,Software Engineer,118000,2,-1
51805,51805,51805,Washington,0,3,2,1,0,4,3,Software Engineer,238000,6,-1
51806,51806,51806,Washington,0,3,2,1,0,4,3,Software Engineering Manager,400000,13,-1
51807,51807,51807,Washington,0,3,2,1,0,4,3,Software Engineer,315000,6,-1
51808,51808,51808,Washington,0,3,2,1,0,4,3,Software Engineering Manager,1400000,30,-1
51809,51809,51809,Washington,0,3,2,1,0,4,3,Software Engineer,225000,12,-1
51810,51810,51810,Washington,0,3,2,1,0,4,3,Product Manager,255000,11,-1
51811,51811,51811,Washington,0,3,2,1,0,4,3,Software Engineering Manager,4950000,24,-1
51812,51812,51812,Washington,0,3,2,1,0,4,3,Software Engineering Manager,1407000,22,1
51813,51813,51813,Washington,0,3,2,1,0,4,3,Software Engineering Manager,1733000,23,2
51814,51814,51814,Washington,0,3,2,1,0,4,3,Software Engineering Manager,1660000,15,-1
51815,51815,51815,Washington,0,3,2,1,0,4,3,Software Engineer,190000,3,-1
51816,51816,51816,Washington,0,3,2,1,0,4,3,Software Engineer,200000,6,-1
51817,51817,51817,Washington,0,3,2,1,0,4,3,Software Engineer,270000,15,-1
51818,51818,51818,Washington,0,3,2,1,0,4,3,Software Engineer,105000,0,-1
51819,51819,51819,Washington,0,3,2,1,0,4,3,Software Engineering Manager,290000,13,-1
51820,51820,51820,Washington,0,3,2,1,0,4,3,Software Engineer,300000,10,-1
51821,51821,51821,Washington,0,3,2,1,0,4,3,Software Engineer,182000,3,-1
51822,51822,51822,Washington,0,3,2,1,0,4,3,Software Engineer,196000,3,-1
51823,51823,51823,Washington,0,3,2,1,0,4,3,Software Engineering Manager,740000,19,-1
51824,51824,51824,Washington,0,3,2,1,0,4,3,Software Engineer,360000,10,-1
51825,51825,51825,Washington,0,3,2,1,0,4,3,Software Engineer,265000,6,-1
51826,51826,51826,Washington,0,3,2,1,0,4,3,Software Engineering Manager,300000,15,-1
51827,51827,51827,Washington,0,3,2,1,0,4,3,Product Manager,190000,8,-1
51828,51828,51828,Washington,0,3,2,1,0,4,3,Software Engineer,227000,5,-1
51829,51829,51829,Washington,0,3,2,1,0,4,3,Software Engineer,345000,15,-1
51830,51830,51830,Washington,0,3,2,1,0,4,3,Product Manager,325000,12,-1
51831,51831,51831,Washington,0,3,2,1,0,4,3,Software Engineer,255000,5,-1
51832,51832,51832,Washington,0,3,2,1,0,4,3,Software Engineer,305000,5,-1
51833,51833,51833,Washington,0,3,2,1,0,4,3,Software Engineer,380000,12,-1
51834,51834,51834,Washington,0,3,2,1,0,4,3,Software Engineering Manager,315000,20,-1
51835,51835,51835,Washington,0,3,2,1,0,4,3,Software Engineer,155000,0,-1
51836,51836,51836,Washington,0,3,2,1,0,4,3,Software Engineer,230000,5,-1
51837,51837,51837,Washington,0,3,2,1,0,4,3,Software Engineer,375000,10,-1
51838,51838,51838,Washington,0,3,2,1,0,4,3,Software Engineer,240000,9,-1
51839,51839,51839,Washington,0,3,2,1,0,4,3,Software Engineer,290000,7,-1
51840,51840,51840,Washington,0,3,2,1,0,4,3,Software Engineer,290000,6,-1
51841,51841,51841,Washington,0,3,2,1,0,4,3,Software Engineering Manager,267000,15,-1
51842,51842,51842,Washington,0,3,2,1,0,4,3,Data Scientist,140000,2,-1
51843,51843,51843,Washington,0,3,2,1,0,4,3,Software Engineer,219000,7,-1
51844,51844,51844,Washington,0,3,2,1,0,4,3,Software Engineer,315000,11,-1
51845,51845,51845,Washington,0,3,2,1,0,4,3,Software Engineering Manager,500000,20,-1
51846,51846,51846,Washington,0,3,2,1,0,4,3,Software Engineer,150000,2.5,-1
51847,51847,51847,Washington,0,3,2,1,0,4,3,Software Engineer,250000,8,-1
51848,51848,51848,Washington,0,3,2,1,0,4,3,Software Engineer,173000,1,-1
51849,51849,51849,Washington,0,3,2,1,0,4,3,Software Engineer,177000,2,-1
51850,51850,51850,Washington,0,3,2,1,0,4,3,Software Engineer,151000,1,-1
51851,51851,51851,Washington,0,3,2,1,0,4,3,Software Engineer,207000,3,-1
51852,51852,51852,Washington,0,3,2,1,0,4,3,Software Engineer,220000,4,-1
51853,51853,51853,Washington,0,3,2,1,0,4,3,Product Manager,300000,20,-1
51854,51854,51854,Washington,0,3,2,1,0,4,3,Software Engineer,225000,5,-1
51855,51855,51855,Washington,0,3,2,1,0,4,3,Software Engineer,285000,14,-1
51856,51856,51856,Washington,0,3,2,1,0,4,3,Product Manager,225000,7,-1
51857,51857,51857,Washington,0,3,2,1,0,4,3,Software Engineer,220000,6,-1
51858,51858,51858,Washington,0,3,2,1,0,4,3,Product Manager,200000,3,-1
51859,51859,51859,Washington,0,3,2,1,0,4,3,Software Engineer,277000,12,-1
51860,51860,51860,Washington,0,3,2,1,0,4,3,Software Engineer,250000,13,-1
51861,51861,51861,Washington,0,3,2,1,0,4,3,Product Manager,175000,19,-1
51862,51862,51862,Washington,0,3,2,1,0,4,3,Software Engineer,185000,2,-1
51863,51863,51863,Washington,0,3,2,1,0,4,3,Product Manager,140000,4,-1
51864,51864,51864,Washington,0,3,2,1,0,4,3,Software Engineering Manager,255000,9,-1
51865,51865,51865,Washington,0,3,2,1,0,4,3,Data Scientist,185000,7,-1
51866,51866,51866,Washington,0,3,2,1,0,4,3,Software Engineering Manager,272000,20,-1
51867,51867,51867,Washington,0,3,2,1,0,4,3,Product Manager,230000,1,-1
51868,51868,51868,Washington,0,3,2,1,0,4,3,Software Engineer,200000,5,-1
51869,51869,51869,Washington,0,3,2,1,0,4,3,Software Engineer,170000,5,-1
51870,51870,51870,Washington,0,3,2,1,0,4,3,Software Engineer,315000,8,-1
51871,51871,51871,Washington,0,3,2,1,0,4,3,Software Engineer,230000,8,-1
51872,51872,51872,Washington,0,3,2,1,0,4,3,Software Engineer,200000,3,-1
51873,51873,51873,Washington,0,3,2,1,0,4,3,Software Engineering Manager,240000,17,-1
51874,51874,51874,Washington,0,3,2,1,0,4,3,Product Manager,250000,14,-1
51875,51875,51875,Washington,0,3,2,1,0,4,3,Software Engineer,307000,11,-1
51876,51876,51876,Washington,0,3,2,1,0,4,3,Software Engineer,236000,4,-1
51877,51877,51877,Washington,0,3,2,1,0,4,3,Software Engineer,286000,9,-1
51878,51878,51878,Washington,0,3,2,1,0,4,3,Product Manager,225000,6,-1
51879,51879,51879,Washington,0,3,2,1,0,4,3,Software Engineer,186000,3,-1
51880,51880,51880,Washington,0,3,2,1,0,4,3,Software Engineer,170000,5,-1
51881,51881,51881,Washington,0,3,2,1,0,4,3,Software Engineer,200000,2,-1
51882,51882,51882,Washington,0,3,2,1,0,4,3,Software Engineer,315000,10,-1
51883,51883,51883,Washington,0,3,2,1,0,4,3,Software Engineer,200000,4,-1
51884,51884,51884,Washington,0,3,2,1,0,4,3,Software Engineer,323000,7,-1
51885,51885,51885,Washington,0,3,2,1,0,4,3,Software Engineer,127000,7,-1
51886,51886,51886,Washington,0,3,2,1,0,4,3,Product Manager,310000,15,-1
51887,51887,51887,Washington,0,3,2,1,0,4,3,Software Engineer,214000,3,-1
51888,51888,51888,Washington,0,3,2,1,0,4,3,Software Engineer,201000,3,-1
51889,51889,51889,Washington,0,3,2,1,0,4,3,Product Manager,126000,13,-1
51890,51890,51890,Washington,0,3,2,1,0,4,3,Software Engineer,250000,12,-1
51891,51891,51891,Washington,0,3,2,1,0,4,3,Software Engineer,193000,2,-1
51892,51892,51892,Washington,0,3,2,1,0,4,3,Software Engineer,189000,3,-1
51893,51893,51893,Washington,0,3,2,1,0,4,3,Software Engineer,275000,5,-1
51894,51894,51894,Washington,0,3,2,1,0,4,3,Product Manager,250000,9,-1
51895,51895,51895,Washington,0,3,2,1,0,4,3,Software Engineering Manager,250000,10,-1
51896,51896,51896,Washington,0,3,2,1,0,4,3,Data Scientist,740000,12,-1
51897,51897,51897,Washington,0,3,2,1,0,4,3,Software Engineer,291000,9,-1
51898,51898,51898,Washington,0,3,2,1,0,4,3,Software Engineer,140000,0,-1
51899,51899,51899,Washington,0,3,2,1,0,4,3,Product Manager,255000,10,-1
51900,51900,51900,Washington,0,3,2,1,0,4,3,Software Engineer,144000,0.6,-1
51901,51901,51901,Washington,0,3,2,1,0,4,3,Software Engineering Manager,184000,3,-1
51902,51902,51902,Washington,0,3,2,1,0,4,3,Product Manager,300000,18,-1
51903,51903,51903,Washington,0,3,2,1,0,4,3,Software Engineer,122000,2,-1
51904,51904,51904,Washington,0,3,2,1,0,4,3,Software Engineer,125000,2,-1
51905,51905,51905,Washington,0,3,2,1,0,4,3,Software Engineer,145000,5,-1
51906,51906,51906,Washington,0,3,2,1,0,4,3,Software Engineer,140000,5,-1
51907,51907,51907,Washington,0,3,2,1,0,4,3,Product Manager,207000,6,-1
51908,51908,51908,Washington,0,3,2,1,0,4,3,Product Manager,130000,5,-1
51909,51909,51909,Washington,0,3,2,1,0,4,3,Product Manager,130000,5,-1
51910,51910,51910,Washington,0,3,2,1,0,4,3,Software Engineer,135000,6,-1
51911,51911,51911,Washington,0,3,2,1,0,4,3,Software Engineer,118000,0,-1
51912,51912,51912,Washington,0,3,2,1,0,4,3,Solution Architect,126000,14,-1
51913,51913,51913,Washington,0,3,2,1,0,4,3,Software Engineer,183000,6,-1
51914,51914,51914,Washington,0,3,2,1,0,4,3,Software Engineer,170000,1,-1
51915,51915,51915,Washington,0,3,2,1,0,4,3,Product Manager,215000,3,-1
51916,51916,51916,Washington,0,3,2,1,0,4,3,Software Engineer,180000,4,-1
51917,51917,51917,Washington,0,3,2,1,0,4,3,Product Manager,135000,2,-1
51918,51918,51918,Washington,0,3,2,1,0,4,3,Software Engineer,154000,12,-1
51919,51919,51919,Washington,0,3,2,1,0,4,3,Software Engineer,145000,3,-1
51920,51920,51920,Washington,0,3,2,1,0,4,3,Software Engineer,131000,2,-1
51921,51921,51921,Washington,0,3,2,1,0,4,3,Software Engineer,135000,1,-1
51922,51922,51922,Washington,0,3,2,1,0,4,3,Software Engineer,185000,3,-1
51923,51923,51923,Washington,0,3,2,1,0,4,3,Software Engineer,200000,4,-1
51924,51924,51924,Washington,0,3,2,1,0,4,3,Software Engineer,212000,12,-1
51925,51925,51925,Washington,0,3,2,1,0,4,3,Software Engineering Manager,200000,9,-1
51926,51926,51926,Washington,0,3,2,1,0,4,3,Software Engineer,137000,1,-1
51927,51927,51927,Washington,0,3,2,1,0,4,3,Product Manager,115000,4,-1
51928,51928,51928,Washington,0,3,2,1,0,4,3,Software Engineer,212000,2,-1
51929,51929,51929,Washington,0,3,2,1,0,4,3,Product Manager,168000,12,-1
51930,51930,51930,Washington,0,3,2,1,0,4,3,Software Engineer,156000,5,-1
51931,51931,51931,Washington,0,3,2,1,0,4,3,Software Engineer,155000,3,-1
51932,51932,51932,Washington,0,3,2,1,0,4,3,Software Engineer,165000,8,-1
51933,51933,51933,Washington,0,3,2,1,0,4,3,Software Engineer,176000,2,-1
51934,51934,51934,Washington,0,3,2,1,0,4,3,Product Manager,201000,6,-1
51935,51935,51935,Washington,0,3,2,1,0,4,3,Product Manager,195000,9,-1
51936,51936,51936,Washington,0,3,2,1,0,4,3,Software Engineer,718000,8,-1
51937,51937,51937,Washington,0,3,2,1,0,4,3,Software Engineer,210000,7,-1
51938,51938,51938,Washington,0,3,2,1,0,4,3,Software Engineer,115000,2,-1
51939,51939,51939,Washington,0,3,2,1,0,4,3,Product Manager,205000,10,-1
51940,51940,51940,Washington,0,3,2,1,0,4,3,Product Manager,500000,20,-1
51941,51941,51941,Washington,0,3,2,1,0,4,3,Software Engineer,189000,9,-1
51942,51942,51942,Washington,0,3,2,1,0,4,3,Product Manager,570000,11,-1
51943,51943,51943,Washington,0,3,2,1,0,4,3,Software Engineer,155000,3,-1
51944,51944,51944,Washington,0,3,2,1,0,4,3,Software Engineer,184000,3,-1
51945,51945,51945,Washington,0,3,2,1,0,4,3,Software Engineer,138000,2,-1
51946,51946,51946,Washington,0,3,2,1,0,4,3,Software Engineer,510000,20,-1
51947,51947,51947,Washington,0,3,2,1,0,4,3,Software Engineer,238000,4,-1
51948,51948,51948,Washington,0,3,2,1,0,4,3,Software Engineer,160000,0,-1
51949,51949,51949,Washington,0,3,2,1,0,4,3,Software Engineer,274000,2.5,-1
51950,51950,51950,Washington,0,3,2,1,0,4,3,Software Engineer,164000,2.5,-1
51951,51951,51951,Washington,0,3,2,1,0,4,3,Software Engineer,525000,11.5,-1
51952,51952,51952,Washington,0,3,2,1,0,4,3,Software Engineer,151000,1.4,-1
51953,51953,51953,Washington,0,3,2,1,0,4,3,Software Engineer,530000,11,-1
51954,51954,51954,Washington,0,3,2,1,0,4,3,Product Manager,250000,13,-1
51955,51955,51955,Washington,0,3,2,1,0,4,3,Software Engineer,180000,3,-1
51956,51956,51956,Washington,0,3,2,1,0,4,3,Software Engineer,390000,7,-1
51957,51957,51957,Washington,0,3,2,1,0,4,3,Software Engineer,311000,20,-1
51958,51958,51958,Washington,0,3,2,1,0,4,3,Software Engineer,209000,2,-1
51959,51959,51959,Washington,0,3,2,1,0,4,3,Software Engineer,150000,0.5,-1
51960,51960,51960,Washington,0,3,2,1,0,4,3,Software Engineer,157750,0,-1
51961,51961,51961,Washington,0,3,2,1,0,4,3,Software Engineer,194000,11,-1
51962,51962,51962,Washington,0,3,2,1,0,4,3,Software Engineer,147000,0,-1
51963,51963,51963,Washington,0,3,2,1,0,4,3,Software Engineer,188000,14,-1
51964,51964,51964,Washington,0,3,2,1,0,4,3,Software Engineer,177000,7,-1
51965,51965,51965,Washington,0,3,2,1,0,4,3,Software Engineer,145000,3,-1
51966,51966,51966,Washington,0,3,2,1,0,4,3,Software Engineer,192000,12,-1
51967,51967,51967,Washington,0,3,2,1,0,4,3,Software Engineer,163000,9,-1
51968,51968,51968,Washington,0,3,2,1,0,4,3,Product Manager,232000,5,-1
51969,51969,51969,Washington,0,3,2,1,0,4,3,Software Engineer,380000,9,-1
51970,51970,51970,Washington,0,3,2,1,0,4,3,Software Engineer,194000,5,-1
51971,51971,51971,Washington,0,3,2,1,0,4,3,Product Manager,180000,4,-1
51972,51972,51972,Washington,0,3,2,1,0,4,3,Software Engineer,315000,22,-1
51973,51973,51973,Washington,0,3,2,1,0,4,3,Software Engineer,204000,5,-1
51974,51974,51974,Washington,0,3,2,1,0,4,3,Product Manager,250000,18,-1
51975,51975,51975,Washington,0,3,2,1,0,4,3,Product Manager,365000,3,-1
51976,51976,51976,Washington,0,3,2,1,0,4,3,Software Engineer,145000,7,-1
51977,51977,51977,Washington,0,3,2,1,0,4,3,Software Engineer,230000,17,-1
51978,51978,51978,Washington,0,3,2,1,0,4,3,Product Manager,950000,20,-1
51979,51979,51979,Washington,0,3,2,1,0,4,3,Software Engineer,165000,6,-1
51980,51980,51980,Washington,0,3,2,1,0,4,3,Software Engineer,179000,2,-1
51981,51981,51981,Washington,0,3,2,1,0,4,3,Software Engineering Manager,329000,22,-1
51982,51982,51982,Washington,0,3,2,1,0,4,3,Software Engineer,200000,11,-1
51983,51983,51983,Washington,0,3,2,1,0,4,3,Software Engineer,227000,7,-1
51984,51984,51984,Washington,0,3,2,1,0,4,3,Software Engineer,277000,15,-1
51985,51985,51985,Washington,0,3,2,1,0,4,3,Software Engineer,150000,0,-1
51986,51986,51986,Washington,0,3,2,1,0,4,3,Product Manager,155000,10,-1
51987,51987,51987,Washington,0,3,2,1,0,4,3,Software Engineer,152000,3,-1
51988,51988,51988,Washington,0,3,2,1,0,4,3,Software Engineer,190000,18,-1
51989,51989,51989,Washington,0,3,2,1,0,4,3,Software Engineer,203000,8,-1
51990,51990,51990,Washington,0,3,2,1,0,4,3,Software Engineering Manager,190000,14,-1
51991,51991,51991,Washington,0,3,2,1,0,4,3,Software Engineer,142000,4,-1
51992,51992,51992,Washington,0,3,2,1,0,4,3,Product Manager,270000,10,-1
51993,51993,51993,Washington,0,3,2,1,0,4,3,Software Engineer,157056,4,-1
51994,51994,51994,Washington,0,3,2,1,0,4,3,Software Engineer,300000,12,-1
51995,51995,51995,Washington,0,3,2,1,0,4,3,Software Engineer,675000,12,-1
51996,51996,51996,Washington,0,3,2,1,0,4,3,Software Engineer,163000,1,-1
51997,51997,51997,Washington,0,3,2,1,0,4,3,Software Engineer,300000,7,-1
51998,51998,51998,Washington,0,3,2,1,0,4,3,Software Engineer,335000,15,-1
51999,51999,51999,Washington,0,3,2,1,0,4,3,Software Engineer,167600,11,-1
52000,52000,52000,Washington,0,3,2,1,0,4,3,Product Manager,500000,15,-1
52001,52001,52001,Washington,0,3,2,1,0,4,3,Software Engineering Manager,230000,4,-1
52002,52002,52002,Washington,0,3,2,1,0,4,3,Software Engineer,180000,3,-1
52003,52003,52003,Washington,0,3,2,1,0,4,3,Software Engineer,240000,3,-1
52004,52004,52004,Washington,0,3,2,1,0,4,3,Software Engineer,450000,12,-1
52005,52005,52005,Washington,0,3,2,1,0,4,3,Software Engineer,210000,12,-1
52006,52006,52006,Washington,0,3,2,1,0,4,3,Software Engineer,236000,9,-1
52007,52007,52007,Washington,0,3,2,1,0,4,3,Software Engineer,118000,2,-1
52008,52008,52008,Washington,0,3,2,1,0,4,3,Software Engineer,212000,6,-1
52009,52009,52009,Washington,0,3,2,1,0,4,3,Software Engineer,190000,5,-1
52010,52010,52010,Washington,0,3,2,1,0,4,3,Software Engineer,160000,2,-1
52011,52011,52011,Washington,0,3,2,1,0,4,3,Software Engineer,160000,10,-1
52012,52012,52012,Washington,0,3,2,1,0,4,3,Software Engineer,134000,1,-1
52013,52013,52013,Washington,0,3,2,1,0,4,3,Software Engineer,165000,1,-1
52014,52014,52014,Washington,0,3,2,1,0,4,3,Solution Architect,156000,7,-1
52015,52015,52015,Washington,0,3,2,1,0,4,3,Software Engineer,173000,0,-1
52016,52016,52016,Washington,0,3,2,1,0,4,3,Software Engineer,260000,10,-1
52017,52017,52017,Washington,0,3,2,1,0,4,3,Product Manager,814000,16,-1
52018,52018,52018,Washington,0,3,2,1,0,4,3,Software Engineering Manager,319000,6,-1
52019,52019,52019,Washington,0,3,2,1,0,4,3,Software Engineer,450000,8,-1
52020,52020,52020,Washington,0,3,2,1,0,4,3,Data Scientist,685000,22,-1
52021,52021,52021,Washington,0,3,2,1,0,4,3,Software Engineer,202000,2.5,-1
52022,52022,52022,Washington,0,3,2,1,0,4,3,Software Engineer,169000,5,-1
52023,52023,52023,Washington,0,3,2,1,0,4,3,Software Engineer,151000,1,-1
52024,52024,52024,Washington,0,3,2,1,0,4,3,Software Engineer,142000,1,-1
52025,52025,52025,Washington,0,3,2,1,0,4,3,Software Engineer,164000,9,-1
52026,52026,52026,Washington,0,3,2,1,0,4,3,Software Engineer,325000,4,-1
52027,52027,52027,Washington,0,3,2,1,0,4,3,Software Engineer,188000,14,-1
52028,52028,52028,Washington,0,3,2,1,0,4,3,Software Engineering Manager,208000,16,-1
52029,52029,52029,Washington,0,3,2,1,0,4,3,Software Engineer,257000,3,-1
52030,52030,52030,Washington,0,3,2,1,0,4,3,Product Manager,159000,10,-1
52031,52031,52031,Washington,0,3,2,1,0,4,3,Product Manager,196000,10,-1
52032,52032,52032,Washington,0,3,2,1,0,4,3,Software Engineer,207000,13,-1
52033,52033,52033,Washington,0,3,2,1,0,4,3,Software Engineer,144000,2,-1
52034,52034,52034,Washington,0,3,2,1,0,4,3,Software Engineer,207000,2.5,-1
52035,52035,52035,Washington,0,3,2,1,0,4,3,Product Manager,185000,5,-1
52036,52036,52036,Washington,0,3,2,1,0,4,3,Software Engineer,190000,13,-1
52037,52037,52037,Washington,0,3,2,1,0,4,3,Software Engineer,152500,1,-1
52038,52038,52038,Washington,0,3,2,1,0,4,3,Software Engineering Manager,422000,19,-1
52039,52039,52039,Washington,0,3,2,1,0,4,3,Software Engineer,172000,10,-1
52040,52040,52040,Washington,0,3,2,1,0,4,3,Product Manager,345000,16,-1
52041,52041,52041,Washington,0,3,2,1,0,4,3,Software Engineer,205000,3,-1
52042,52042,52042,Washington,0,3,2,1,0,4,3,Software Engineer,388000,6,-1
52043,52043,52043,Washington,0,3,2,1,0,4,3,Software Engineer,180000,2,-1
52044,52044,52044,Washington,0,3,2,1,0,4,3,Software Engineer,163000,1,-1
52045,52045,52045,Washington,0,3,2,1,0,4,3,Product Manager,670000,12,-1
52046,52046,52046,Washington,0,3,2,1,0,4,3,Software Engineer,280000,15,-1
