,state,job_opportunity_rank,affordability,economy,education and health,quality of life,safety,Climate,title,totalyearlycompensation,yearsofexperience,Education
45316,Washington,0,3,2,1,0,4,3,Software Engineering Manager,200000,15,1
45317,Washington,0,3,2,1,0,4,3,Product Manager,350000,15,1
45318,Washington,0,3,2,1,0,4,3,Product Designer,158000,2,-1
45319,Washington,0,3,2,1,0,4,3,Technical Program Manager,160000,13,-1
45320,Washington,0,3,2,1,0,4,3,Software Engineer,239000,4,-1
45321,Washington,0,3,2,1,0,4,3,Software Engineer,160000,0,-1
45322,Washington,0,3,2,1,0,4,3,Solution Architect,240000,7,-1
45323,Washington,0,3,2,1,0,4,3,Product Designer,215000,5,1
45324,Washington,0,3,2,1,0,4,3,Software Engineer,204000,4,1
45325,Washington,0,3,2,1,0,4,3,Software Engineer,228000,1,-1
45326,Washington,0,3,2,1,0,4,3,Software Engineer,250000,4,1
45327,Washington,0,3,2,1,0,4,3,Software Engineer,246000,5,-1
45328,Washington,0,3,2,1,0,4,3,Data Scientist,176000,5,1
45329,Washington,0,3,2,1,0,4,3,Software Engineer,400000,17,1
45330,Washington,0,3,2,1,0,4,3,Software Engineer,233000,9,-1
45331,Washington,0,3,2,1,0,4,3,Software Engineering Manager,270000,8,1
45332,Washington,0,3,2,1,0,4,3,Data Scientist,160000,10,1
45333,Washington,0,3,2,1,0,4,3,Software Engineer,190000,5,1
45334,Washington,0,3,2,1,0,4,3,Software Engineer,750000,16,-1
45335,Washington,0,3,2,1,0,4,3,Product Manager,172000,8,-1
45336,Washington,0,3,2,1,0,4,3,Software Engineer,170000,4,1
45337,Washington,0,3,2,1,0,4,3,Software Engineer,290000,15,1
45338,Washington,0,3,2,1,0,4,3,Solution Architect,285000,10,0
45339,Washington,0,3,2,1,0,4,3,Product Manager,268000,5,1
45340,Washington,0,3,2,1,0,4,3,Product Manager,187000,5,1
45341,Washington,0,3,2,1,0,4,3,Software Engineer,285000,18,-1
45342,Washington,0,3,2,1,0,4,3,Technical Program Manager,250000,20,-1
45343,Washington,0,3,2,1,0,4,3,Software Engineer,219000,12,-1
45344,Washington,0,3,2,1,0,4,3,Software Engineer,250000,14,1
45345,Washington,0,3,2,1,0,4,3,Software Engineering Manager,300000,8,1
45346,Washington,0,3,2,1,0,4,3,Software Engineer,144000,0,-1
45347,Washington,0,3,2,1,0,4,3,Technical Program Manager,391000,22,-1
45348,Washington,0,3,2,1,0,4,3,Technical Program Manager,230000,5,-1
45349,Washington,0,3,2,1,0,4,3,Software Engineering Manager,300000,25,1
45350,Washington,0,3,2,1,0,4,3,Software Engineer,300000,12,1
45351,Washington,0,3,2,1,0,4,3,Product Manager,193000,7,-1
45352,Washington,0,3,2,1,0,4,3,Software Engineer,250000,4,-1
45353,Washington,0,3,2,1,0,4,3,Data Scientist,247000,7,-1
45354,Washington,0,3,2,1,0,4,3,Software Engineer,191000,0,1
45355,Washington,0,3,2,1,0,4,3,Software Engineering Manager,222000,8,1
45356,Washington,0,3,2,1,0,4,3,Software Engineer,217000,9,1
45357,Washington,0,3,2,1,0,4,3,Software Engineer,181000,7,1
45358,Washington,0,3,2,1,0,4,3,Software Engineer,366000,12,-1
45359,Washington,0,3,2,1,0,4,3,Software Engineer,192000,4,-1
45360,Washington,0,3,2,1,0,4,3,Software Engineer,166000,2,1
45361,Washington,0,3,2,1,0,4,3,Software Engineer,173000,4,1
45362,Washington,0,3,2,1,0,4,3,Software Engineer,135000,0,-1
45363,Washington,0,3,2,1,0,4,3,Software Engineer,140000,4,-1
45364,Washington,0,3,2,1,0,4,3,Product Designer,213000,20,-1
45365,Washington,0,3,2,1,0,4,3,Software Engineer,210000,14,-1
45366,Washington,0,3,2,1,0,4,3,Software Engineer,350000,17,1
45367,Washington,0,3,2,1,0,4,3,Software Engineer,280000,10,1
45368,Washington,0,3,2,1,0,4,3,Software Engineer,210000,10,1
45369,Washington,0,3,2,1,0,4,3,Product Manager,265000,11,1
45370,Washington,0,3,2,1,0,4,3,Software Engineer,139000,0,-1
45371,Washington,0,3,2,1,0,4,3,Product Designer,200000,2,1
45372,Washington,0,3,2,1,0,4,3,Software Engineer,151000,0,1
45373,Washington,0,3,2,1,0,4,3,Software Engineer,152000,2,1
45374,Washington,0,3,2,1,0,4,3,Software Engineer,155000,7,1
45375,Washington,0,3,2,1,0,4,3,Software Engineer,270000,14,-1
45376,Washington,0,3,2,1,0,4,3,Technical Program Manager,138000,2,-1
45377,Washington,0,3,2,1,0,4,3,Software Engineer,254000,6,1
45378,Washington,0,3,2,1,0,4,3,Product Designer,163000,2,-1
45379,Washington,0,3,2,1,0,4,3,Software Engineer,250000,9,-1
45380,Washington,0,3,2,1,0,4,3,Software Engineer,195000,3,1
45381,Washington,0,3,2,1,0,4,3,Software Engineer,158000,1,1
45382,Washington,0,3,2,1,0,4,3,Hardware Engineer,218000,20,-1
45383,Washington,0,3,2,1,0,4,3,Data Scientist,300000,2,0
45384,Washington,0,3,2,1,0,4,3,Technical Program Manager,300000,11,-1
45385,Washington,0,3,2,1,0,4,3,Software Engineer,210000,4,1
45386,Washington,0,3,2,1,0,4,3,Software Engineering Manager,350000,10,1
45387,Washington,0,3,2,1,0,4,3,Software Engineer,184000,12,-1
45388,Washington,0,3,2,1,0,4,3,Software Engineering Manager,800000,25,-1
45389,Washington,0,3,2,1,0,4,3,Product Manager,158000,12,1
45390,Washington,0,3,2,1,0,4,3,Technical Program Manager,195000,6,-1
45391,Washington,0,3,2,1,0,4,3,Software Engineer,205000,2,-1
45392,Washington,0,3,2,1,0,4,3,Product Manager,230000,7,-1
45393,Washington,0,3,2,1,0,4,3,Software Engineer,204000,3,1
45394,Washington,0,3,2,1,0,4,3,Software Engineer,203000,4,1
45395,Washington,0,3,2,1,0,4,3,Software Engineer,635000,20,1
45396,Washington,0,3,2,1,0,4,3,Software Engineering Manager,355000,20,-1
45397,Washington,0,3,2,1,0,4,3,Software Engineer,285000,14,1
45398,Washington,0,3,2,1,0,4,3,Solution Architect,260000,10,1
45399,Washington,0,3,2,1,0,4,3,Software Engineer,175000,2,-1
45400,Washington,0,3,2,1,0,4,3,Software Engineer,258000,4,-1
45401,Washington,0,3,2,1,0,4,3,Software Engineering Manager,480000,15,1
45402,Washington,0,3,2,1,0,4,3,Software Engineer,265000,5,-1
45403,Washington,0,3,2,1,0,4,3,Product Manager,170000,14,1
45404,Washington,0,3,2,1,0,4,3,Software Engineer,178000,8,-1
45405,Washington,0,3,2,1,0,4,3,Software Engineer,250000,3,-1
45406,Washington,0,3,2,1,0,4,3,Software Engineering Manager,300000,10,1
45407,Washington,0,3,2,1,0,4,3,Software Engineer,160000,2,1
45408,Washington,0,3,2,1,0,4,3,Software Engineer,166000,1,-1
45409,Washington,0,3,2,1,0,4,3,Software Engineer,147000,1,-1
45410,Washington,0,3,2,1,0,4,3,Software Engineering Manager,330000,10,-1
45411,Washington,0,3,2,1,0,4,3,Technical Program Manager,187000,20,1
45412,Washington,0,3,2,1,0,4,3,Software Engineering Manager,230000,15,-1
45413,Washington,0,3,2,1,0,4,3,Product Manager,217000,13,1
45414,Washington,0,3,2,1,0,4,3,Software Engineer,333000,5,1
45415,Washington,0,3,2,1,0,4,3,Technical Program Manager,192000,5,0
45416,Washington,0,3,2,1,0,4,3,Software Engineer,300000,15,-1
45417,Washington,0,3,2,1,0,4,3,Software Engineer,220000,8,1
45418,Washington,0,3,2,1,0,4,3,Software Engineer,210000,2,1
45419,Washington,0,3,2,1,0,4,3,Software Engineering Manager,355000,10,1
45420,Washington,0,3,2,1,0,4,3,Product Manager,225000,11,1
45421,Washington,0,3,2,1,0,4,3,Software Engineer,420000,9,1
45422,Washington,0,3,2,1,0,4,3,Technical Program Manager,380000,18,1
45423,Washington,0,3,2,1,0,4,3,Software Engineer,370000,5,-1
45424,Washington,0,3,2,1,0,4,3,Hardware Engineer,183000,5,0
45425,Washington,0,3,2,1,0,4,3,Software Engineer,160000,3,-1
45426,Washington,0,3,2,1,0,4,3,Product Designer,161000,6,-1
45427,Washington,0,3,2,1,0,4,3,Product Manager,150000,3,1
45428,Washington,0,3,2,1,0,4,3,Software Engineer,260000,6,0
45429,Washington,0,3,2,1,0,4,3,Software Engineer,151000,0,-1
45430,Washington,0,3,2,1,0,4,3,Software Engineering Manager,194000,12,-1
45431,Washington,0,3,2,1,0,4,3,Software Engineer,185000,0,-1
45432,Washington,0,3,2,1,0,4,3,Software Engineer,196000,6,1
45433,Washington,0,3,2,1,0,4,3,Software Engineer,172000,2,1
45434,Washington,0,3,2,1,0,4,3,Data Scientist,212000,10,1
45435,Washington,0,3,2,1,0,4,3,Software Engineer,210000,3,1
45436,Washington,0,3,2,1,0,4,3,Software Engineer,227000,2,1
45437,Washington,0,3,2,1,0,4,3,Software Engineering Manager,301000,30,-1
45438,Washington,0,3,2,1,0,4,3,Product Manager,185000,4,-1
45439,Washington,0,3,2,1,0,4,3,Software Engineer,243000,6,1
45440,Washington,0,3,2,1,0,4,3,Software Engineer,300000,11,-1
45441,Washington,0,3,2,1,0,4,3,Software Engineer,100000,5,-1
45442,Washington,0,3,2,1,0,4,3,Software Engineer,382000,7,1
45443,Washington,0,3,2,1,0,4,3,Product Manager,305000,10,1
45444,Washington,0,3,2,1,0,4,3,Data Scientist,143000,10,1
45445,Washington,0,3,2,1,0,4,3,Hardware Engineer,191000,2,0
45446,Washington,0,3,2,1,0,4,3,Product Manager,185000,4,-1
45447,Washington,0,3,2,1,0,4,3,Hardware Engineer,198000,2,0
45448,Washington,0,3,2,1,0,4,3,Software Engineer,200000,5,1
45449,Washington,0,3,2,1,0,4,3,Software Engineer,174000,2,-1
45450,Washington,0,3,2,1,0,4,3,Software Engineer,204000,4,-1
45451,Washington,0,3,2,1,0,4,3,Software Engineering Manager,648000,18,1
45452,Washington,0,3,2,1,0,4,3,Product Manager,155000,0,-1
45453,Washington,0,3,2,1,0,4,3,Product Manager,360000,16,1
45454,Washington,0,3,2,1,0,4,3,Hardware Engineer,200000,5,-1
45455,Washington,0,3,2,1,0,4,3,Software Engineer,760000,24,-1
45456,Washington,0,3,2,1,0,4,3,Technical Program Manager,150000,15,-1
45457,Washington,0,3,2,1,0,4,3,Software Engineer,251000,4,1
45458,Washington,0,3,2,1,0,4,3,Software Engineer,250000,4,1
45459,Washington,0,3,2,1,0,4,3,Software Engineer,242000,17,1
45460,Washington,0,3,2,1,0,4,3,Product Manager,210000,19,-1
45461,Washington,0,3,2,1,0,4,3,Software Engineer,270000,6,1
45462,Washington,0,3,2,1,0,4,3,Software Engineer,135000,1,-1
45463,Washington,0,3,2,1,0,4,3,Software Engineer,181000,2,-1
45464,Washington,0,3,2,1,0,4,3,Data Scientist,222000,4,-1
45465,Washington,0,3,2,1,0,4,3,Software Engineer,149000,1,-1
45466,Washington,0,3,2,1,0,4,3,Software Engineer,210000,10,-1
45467,Washington,0,3,2,1,0,4,3,Software Engineer,92000,3,-1
45468,Washington,0,3,2,1,0,4,3,Product Manager,223000,8,1
45469,Washington,0,3,2,1,0,4,3,Data Scientist,150000,4,1
45470,Washington,0,3,2,1,0,4,3,Software Engineer,160000,5,1
45471,Washington,0,3,2,1,0,4,3,Software Engineer,184000,2,-1
45472,Washington,0,3,2,1,0,4,3,Software Engineer,236000,8,-1
45473,Washington,0,3,2,1,0,4,3,Product Manager,220000,8,1
45474,Washington,0,3,2,1,0,4,3,Product Manager,350000,7,1
45475,Washington,0,3,2,1,0,4,3,Hardware Engineer,350000,15,1
45476,Washington,0,3,2,1,0,4,3,Software Engineer,195000,2,1
45477,Washington,0,3,2,1,0,4,3,Technical Program Manager,251000,15,-1
45478,Washington,0,3,2,1,0,4,3,Product Manager,227000,6,1
45479,Washington,0,3,2,1,0,4,3,Software Engineer,270000,7,-1
45480,Washington,0,3,2,1,0,4,3,Software Engineer,500000,6,-1
45481,Washington,0,3,2,1,0,4,3,Software Engineer,190000,3,1
45482,Washington,0,3,2,1,0,4,3,Software Engineer,168000,0,-1
45483,Washington,0,3,2,1,0,4,3,Technical Program Manager,182000,15,1
45484,Washington,0,3,2,1,0,4,3,Software Engineer,222000,7,1
45485,Washington,0,3,2,1,0,4,3,Software Engineer,250000,12,1
45486,Washington,0,3,2,1,0,4,3,Software Engineer,170000,1,-1
45487,Washington,0,3,2,1,0,4,3,Technical Program Manager,257000,4,1
45488,Washington,0,3,2,1,0,4,3,Software Engineer,200000,8,1
45489,Washington,0,3,2,1,0,4,3,Product Manager,192000,5,1
45490,Washington,0,3,2,1,0,4,3,Software Engineer,177000,19,-1
45491,Washington,0,3,2,1,0,4,3,Software Engineering Manager,458000,15,1
45492,Washington,0,3,2,1,0,4,3,Technical Program Manager,175000,20,-1
45493,Washington,0,3,2,1,0,4,3,Software Engineer,154000,2,-1
45494,Washington,0,3,2,1,0,4,3,Technical Program Manager,220000,10,-1
45495,Washington,0,3,2,1,0,4,3,Software Engineer,262000,5,-1
45496,Washington,0,3,2,1,0,4,3,Product Manager,176000,2,-1
45497,Washington,0,3,2,1,0,4,3,Software Engineer,136000,3,2
45498,Washington,0,3,2,1,0,4,3,Software Engineer,222000,4,1
45499,Washington,0,3,2,1,0,4,3,Software Engineer,310000,15,2
45500,Washington,0,3,2,1,0,4,3,Software Engineering Manager,620000,19,2
45501,Washington,0,3,2,1,0,4,3,Software Engineer,210000,4,3
45502,Washington,0,3,2,1,0,4,3,Software Engineer,135000,1,2
45503,Washington,0,3,2,1,0,4,3,Software Engineer,173000,10,2
45504,Washington,0,3,2,1,0,4,3,Software Engineer,152000,0,-1
45505,Washington,0,3,2,1,0,4,3,Software Engineer,260000,15,2
45506,Washington,0,3,2,1,0,4,3,Software Engineer,157000,1,-1
45507,Washington,0,3,2,1,0,4,3,Software Engineer,250000,4,-1
45508,Washington,0,3,2,1,0,4,3,Software Engineer,320000,8,-1
45509,Washington,0,3,2,1,0,4,3,Software Engineer,189000,2,2
45510,Washington,0,3,2,1,0,4,3,Product Manager,200000,10,-1
45511,Washington,0,3,2,1,0,4,3,Product Manager,347000,18,1
45512,Washington,0,3,2,1,0,4,3,Product Manager,193000,3,1
45513,Washington,0,3,2,1,0,4,3,Software Engineer,272000,5,2
45514,Washington,0,3,2,1,0,4,3,Data Scientist,151000,5,-1
45515,Washington,0,3,2,1,0,4,3,Software Engineer,162000,5,1
45516,Washington,0,3,2,1,0,4,3,Software Engineering Manager,441000,13,1
45517,Washington,0,3,2,1,0,4,3,Product Manager,193000,3,1
45518,Washington,0,3,2,1,0,4,3,Software Engineer,227000,6,1
45519,Washington,0,3,2,1,0,4,3,Software Engineer,156000,7,2
45520,Washington,0,3,2,1,0,4,3,Software Engineer,167000,6,1
45521,Washington,0,3,2,1,0,4,3,Software Engineer,275000,8,-1
45522,Washington,0,3,2,1,0,4,3,Software Engineer,215000,3,1
45523,Washington,0,3,2,1,0,4,3,Technical Program Manager,300000,16,1
45524,Washington,0,3,2,1,0,4,3,Software Engineer,215000,9,1
45525,Washington,0,3,2,1,0,4,3,Software Engineer,195000,0,-1
45526,Washington,0,3,2,1,0,4,3,Solution Architect,350000,10,1
45527,Washington,0,3,2,1,0,4,3,Data Scientist,220000,4,0
45528,Washington,0,3,2,1,0,4,3,Software Engineering Manager,855000,15,1
45529,Washington,0,3,2,1,0,4,3,Software Engineer,200000,9,1
45530,Washington,0,3,2,1,0,4,3,Software Engineer,299000,4,-1
45531,Washington,0,3,2,1,0,4,3,Recruiter,150000,12,1
45532,Washington,0,3,2,1,0,4,3,Data Scientist,297000,2,0
45533,Washington,0,3,2,1,0,4,3,Product Manager,230000,5,2
45534,Washington,0,3,2,1,0,4,3,Technical Program Manager,350000,15,0
45535,Washington,0,3,2,1,0,4,3,Technical Program Manager,170000,7,2
45536,Washington,0,3,2,1,0,4,3,Data Scientist,131000,1,0
45537,Washington,0,3,2,1,0,4,3,Recruiter,141000,5,2
45538,Washington,0,3,2,1,0,4,3,Software Engineer,180000,8,1
45539,Washington,0,3,2,1,0,4,3,Product Manager,324000,6,-1
45540,Washington,0,3,2,1,0,4,3,Software Engineer,193000,3,2
45541,Washington,0,3,2,1,0,4,3,Software Engineering Manager,333000,15,4
45542,Washington,0,3,2,1,0,4,3,Software Engineer,251000,5,2
45543,Washington,0,3,2,1,0,4,3,Software Engineering Manager,336000,14,1
45544,Washington,0,3,2,1,0,4,3,Software Engineer,210000,0,-1
45545,Washington,0,3,2,1,0,4,3,Software Engineer,228000,0,-1
45546,Washington,0,3,2,1,0,4,3,Software Engineer,175000,1,1
45547,Washington,0,3,2,1,0,4,3,Recruiter,121000,20,-1
45548,Washington,0,3,2,1,0,4,3,Software Engineering Manager,626000,18,-1
45549,Washington,0,3,2,1,0,4,3,Software Engineer,128000,3,2
45550,Washington,0,3,2,1,0,4,3,Data Scientist,140000,3,1
45551,Washington,0,3,2,1,0,4,3,Software Engineer,139000,4,1
45552,Washington,0,3,2,1,0,4,3,Software Engineer,161000,1,1
45553,Washington,0,3,2,1,0,4,3,Software Engineer,175000,1,1
45554,Washington,0,3,2,1,0,4,3,Software Engineer,340000,8,1
45555,Washington,0,3,2,1,0,4,3,Software Engineer,236000,6,0
45556,Washington,0,3,2,1,0,4,3,Software Engineer,89000,8,2
45557,Washington,0,3,2,1,0,4,3,Data Scientist,152000,5,1
45558,Washington,0,3,2,1,0,4,3,Software Engineer,280000,6,-1
45559,Washington,0,3,2,1,0,4,3,Software Engineer,112000,0,1
45560,Washington,0,3,2,1,0,4,3,Product Manager,245000,15,1
45561,Washington,0,3,2,1,0,4,3,Software Engineer,171000,2,-1
45562,Washington,0,3,2,1,0,4,3,Software Engineer,270000,6,-1
45563,Washington,0,3,2,1,0,4,3,Software Engineer,190000,12,-1
45564,Washington,0,3,2,1,0,4,3,Data Scientist,220000,8,-1
45565,Washington,0,3,2,1,0,4,3,Software Engineer,300000,4,1
45566,Washington,0,3,2,1,0,4,3,Product Manager,368000,10,1
45567,Washington,0,3,2,1,0,4,3,Product Manager,138000,7,-1
45568,Washington,0,3,2,1,0,4,3,Software Engineer,145000,5,-1
45569,Washington,0,3,2,1,0,4,3,Software Engineer,203000,3,1
45570,Washington,0,3,2,1,0,4,3,Product Manager,210000,3,-1
45571,Washington,0,3,2,1,0,4,3,Software Engineering Manager,350000,11,1
45572,Washington,0,3,2,1,0,4,3,Software Engineer,300000,8,1
45573,Washington,0,3,2,1,0,4,3,Software Engineer,203000,1,1
45574,Washington,0,3,2,1,0,4,3,Software Engineer,149000,1,2
45575,Washington,0,3,2,1,0,4,3,Software Engineer,270000,22,2
45576,Washington,0,3,2,1,0,4,3,Software Engineer,315000,8,1
45577,Washington,0,3,2,1,0,4,3,Software Engineering Manager,351000,20,-1
45578,Washington,0,3,2,1,0,4,3,Software Engineer,183000,3,-1
45579,Washington,0,3,2,1,0,4,3,Software Engineer,151000,1,1
45580,Washington,0,3,2,1,0,4,3,Software Engineer,220000,15,-1
45581,Washington,0,3,2,1,0,4,3,Technical Program Manager,200000,25,1
45582,Washington,0,3,2,1,0,4,3,Software Engineer,240000,7,-1
45583,Washington,0,3,2,1,0,4,3,Software Engineer,178000,8,-1
45584,Washington,0,3,2,1,0,4,3,Software Engineer,140000,10,2
45585,Washington,0,3,2,1,0,4,3,Software Engineer,350000,12,-1
45586,Washington,0,3,2,1,0,4,3,Software Engineer,240000,5,2
45587,Washington,0,3,2,1,0,4,3,Software Engineering Manager,775000,20,-1
45588,Washington,0,3,2,1,0,4,3,Software Engineer,370000,10,-1
45589,Washington,0,3,2,1,0,4,3,Software Engineer,398000,7,-1
45590,Washington,0,3,2,1,0,4,3,Product Manager,251000,10,-1
45591,Washington,0,3,2,1,0,4,3,Software Engineer,267000,5,2
45592,Washington,0,3,2,1,0,4,3,Technical Program Manager,368000,11,-1
45593,Washington,0,3,2,1,0,4,3,Product Designer,120000,3,-1
45594,Washington,0,3,2,1,0,4,3,Software Engineer,210000,3,1
45595,Washington,0,3,2,1,0,4,3,Product Manager,446000,10,-1
45596,Washington,0,3,2,1,0,4,3,Product Manager,194000,7,-1
45597,Washington,0,3,2,1,0,4,3,Software Engineer,415000,8,-1
45598,Washington,0,3,2,1,0,4,3,Software Engineer,200000,14,-1
45599,Washington,0,3,2,1,0,4,3,Technical Program Manager,137000,5,-1
45600,Washington,0,3,2,1,0,4,3,Software Engineer,290000,5,1
45601,Washington,0,3,2,1,0,4,3,Software Engineer,215000,3,1
45602,Washington,0,3,2,1,0,4,3,Software Engineer,281000,3,-1
45603,Washington,0,3,2,1,0,4,3,Product Manager,285000,5,-1
45604,Washington,0,3,2,1,0,4,3,Product Manager,158000,5,-1
45605,Washington,0,3,2,1,0,4,3,Software Engineer,250000,10,-1
45606,Washington,0,3,2,1,0,4,3,Product Designer,250000,8,-1
45607,Washington,0,3,2,1,0,4,3,Product Manager,221000,16,-1
45608,Washington,0,3,2,1,0,4,3,Software Engineer,165000,1,-1
45609,Washington,0,3,2,1,0,4,3,Solution Architect,120000,2,-1
45610,Washington,0,3,2,1,0,4,3,Software Engineer,282000,3,1
45611,Washington,0,3,2,1,0,4,3,Software Engineer,142000,0,2
45612,Washington,0,3,2,1,0,4,3,Product Manager,220000,12,-1
45613,Washington,0,3,2,1,0,4,3,Software Engineer,233000,2,1
45614,Washington,0,3,2,1,0,4,3,Software Engineer,172000,8,2
45615,Washington,0,3,2,1,0,4,3,Solution Architect,183000,7,2
45616,Washington,0,3,2,1,0,4,3,Product Manager,280000,8,-1
45617,Washington,0,3,2,1,0,4,3,Product Manager,295000,6,-1
45618,Washington,0,3,2,1,0,4,3,Software Engineer,396000,8,0
45619,Washington,0,3,2,1,0,4,3,Software Engineer,240000,2,0
45620,Washington,0,3,2,1,0,4,3,Software Engineer,230000,4,-1
45621,Washington,0,3,2,1,0,4,3,Software Engineering Manager,330000,11,2
45622,Washington,0,3,2,1,0,4,3,Software Engineer,370000,5,-1
45623,Washington,0,3,2,1,0,4,3,Software Engineer,166000,3,2
45624,Washington,0,3,2,1,0,4,3,Product Manager,359000,20,0
45625,Washington,0,3,2,1,0,4,3,Software Engineer,369000,7,-1
45626,Washington,0,3,2,1,0,4,3,Software Engineer,330000,10,-1
45627,Washington,0,3,2,1,0,4,3,Software Engineer,163000,4,-1
45628,Washington,0,3,2,1,0,4,3,Software Engineer,158000,3,2
45629,Washington,0,3,2,1,0,4,3,Software Engineering Manager,320000,9,0
45630,Washington,0,3,2,1,0,4,3,Product Manager,571000,19,1
45631,Washington,0,3,2,1,0,4,3,Software Engineer,197000,4,-1
45632,Washington,0,3,2,1,0,4,3,Sales,320000,10,-1
45633,Washington,0,3,2,1,0,4,3,Software Engineer,355000,10,2
45634,Washington,0,3,2,1,0,4,3,Software Engineer,240000,6,1
45635,Washington,0,3,2,1,0,4,3,Recruiter,103000,10,2
45636,Washington,0,3,2,1,0,4,3,Product Manager,228000,15,1
45637,Washington,0,3,2,1,0,4,3,Software Engineer,99000,14,2
45638,Washington,0,3,2,1,0,4,3,Software Engineer,240000,10,-1
45639,Washington,0,3,2,1,0,4,3,Software Engineer,279000,4,1
45640,Washington,0,3,2,1,0,4,3,Marketing,173000,5,-1
45641,Washington,0,3,2,1,0,4,3,Software Engineer,174000,4,-1
45642,Washington,0,3,2,1,0,4,3,Software Engineer,240000,6,-1
45643,Washington,0,3,2,1,0,4,3,Software Engineer,200000,4,-1
